"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"02950099999","1903-01-04T15:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","23","","","","","","","29.47","","0.00","","140","","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-04T22:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","22","","","","","","","29.31","","0.00","","110","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-05T08:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","26","","","","","","","29.34","","0.00","","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-05T15:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","29","","","","","","","29.38","","0.00","","140","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-05T22:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","29","","","","","","","29.43","","0.00","","140","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-06T08:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","30","","","","","","","29.47","","0.00","","140","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-06T15:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","31","","","","","","","29.50","","0.00","","160","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-06T22:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","30","","","","","","","29.49","","0.00","","230","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-07T08:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","32","","","","","","","29.29","","0.00","","140","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-07T15:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","33","","","","","","","29.19","","0.00","","140","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-07T22:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","33","","","","","","","29.17","","0.00","","200","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-08T08:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","33","","","","","","","29.07","","0.00","","230","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-08T15:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","33","","","","","","","29.03","","0.00","","110","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-08T22:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","31","","","","","","","29.03","","0.00","","340","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-09T08:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","25","","","","","","","29.29","","0.00","","320","","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-09T15:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","27","","","","","","","29.39","","0.00","","320","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-09T22:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","27","","","","","","","29.47","","0.00","","320","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-10T08:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","27","","","","","","","29.50","","0.00","","140","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-10T15:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","27","","","","","","","29.37","","0.00","","110","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-10T22:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","26","","","","","","","29.16","","0.00","","070","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-11T08:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","20","","","","","","","29.18","","0.00","","070","","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-11T15:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","17","","","","","","","29.34","","0.00","","050","","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-11T22:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","14","","","","","","","29.49","","0.00","","050","","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-12T08:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","11","","","","","","","29.87","","0.00","","050","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-12T15:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","14","","","","","","","30.06","","0.00","","050","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-12T22:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","10","","","","","","","30.14","","0.00","","160","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-13T08:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","28","","","","","","","30.09","","0.00","","270","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-13T15:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","32","","","","","","","30.09","","0.00","","270","","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-13T22:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","35","","","","","","","30.07","","0.00","","290","","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-14T08:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","33","","","","","","","30.24","","0.00","","050","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-14T15:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","33","","","","","","","30.40","","0.00","","050","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-14T22:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","25","","","","","","","30.56","","0.00","","140","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-15T08:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","30","","","","","","","30.55","","0.00","","250","","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-15T15:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","31","","","","","","","30.53","","0.00","","270","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-15T22:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","29","","","","","","","30.58","","0.00","","320","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-16T08:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","18","","","","","","","30.71","","0.00","","110","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-16T15:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","19","","","","","","","30.72","","0.00","","160","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-16T22:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","22","","","","","","","30.73","","0.00","","180","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-17T08:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","26","","","","","","","30.76","","0.00","","230","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-17T15:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","28","","","","","","","30.78","","0.00","","250","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-17T22:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","27","","","","","","","30.77","","0.00","","250","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-18T08:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","28","","","","","","","30.68","","0.00","","230","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-18T15:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","30","","","","","","","30.60","","0.00","","250","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-18T22:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","28","","","","","","","30.53","","0.00","","250","","22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-19T08:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","27","","","","","","","30.46","","0.00","","230","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-19T15:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","29","","","","","","","30.38","","0.00","","250","","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-19T22:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","28","","","","","","","30.31","","0.00","","230","","26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"02950099999","1903-01-20T08:00:00","60.1166666","21.7","4.5","PARAINEN FAGERHOLM, FI","FM-12","4","","","26","","","","","","","30.24","","0.00","","320","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
